"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Armenia","ARM","Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CH4.MT.CE.AR5","","","","","","","","","","","1.9918","2.1149","2.1853","2.2436","2.3189","2.3846","2.4128","2.4478","2.5097","2.5577","2.5963","2.6145","2.6514","2.6953","2.7523","2.7887","2.8237","2.8708","2.9145","2.9621","2.9525","2.8189","2.6011","2.2586","2.2209","2.1832","2.1723","2.1542","2.0483","2.0481","2.0726","2.1327","2.1947","2.2625","2.3413","2.3536","2.4016","2.3186","2.3411","2.2117","2.1738","2.1844","2.2681","2.4293","2.4862","2.538","2.5964","2.4808","2.3294","2.2909","2.317","2.3951","2.295","2.3045","",
"American Samoa","ASM","Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CH4.MT.CE.AR5","","","","","","","","","","","0.0052","0.0052","0.0052","0.0052","0.0053","0.0053","0.0053","0.0055","0.0055","0.0054","0.0055","0.0056","0.0058","0.0061","0.0064","0.0065","0.0067","0.0069","0.007","0.0072","0.0063","0.0064","0.0064","0.0065","0.0065","0.0066","0.0067","0.0067","0.0068","0.0068","0.0068","0.0069","0.0069","0.0069","0.0069","0.0069","0.0069","0.0069","0.0068","0.0068","0.0068","0.0067","0.0067","0.0067","0.0068","0.0068","0.0068","0.0068","0.0068","0.0068","0.0068","0.0068","0.0068","0.0068","",
"Antigua and Barbuda","ATG","Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CH4.MT.CE.AR5","","","","","","","","","","","0.0519","0.0582","0.0574","0.0579","0.0581","0.0588","0.0596","0.0605","0.0646","0.0702","0.0742","0.074","0.0757","0.0754","0.0752","0.0783","0.0779","0.0775","0.0772","0.0736","0.0735","0.0741","0.0744","0.0754","0.0769","0.0772","0.077","0.0775","0.0778","0.0781","0.0782","0.0784","0.0784","0.0787","0.0792","0.079","0.0795","0.0795","0.0808","0.0771","0.0583","0.0578","0.0578","0.0576","0.0578","0.058","0.0585","0.0589","0.0585","0.0567","0.0564","0.0565","0.0566","0.0562","",
"Australia","AUS","Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CH4.MT.CE.AR5","","","","","","","","","","","122.4229","125.3218","131.4389","130.7152","133.9985","135.2096","135.2194","130.8894","126.0054","124.7037","122.2238","124.281","124.7015","123.5301","127.9903","128.5148","131.9802","133.0037","131.5481","137.5032","141.0739","141.9599","140.638","138.9047","138.7834","138.5748","139.1321","142.0539","142.732","141.7329","146.5704","148.796","148.9138","141.9195","144.182","146.3809","146.0191","145.6786","142.171","143.1712","143.7673","147.5421","148.9798","151.4662","150.2868","148.739","142.8458","147.6551","149.4545","148.4512","139.5705","139.4665","136.1128","139.3337","",
"Austria","AUT","Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CH4.MT.CE.AR5","","","","","","","","","","","13.6443","14.0372","14.0017","14.1692","14.2922","14.2152","14.1795","14.241","14.2868","14.4573","14.4435","14.3892","14.5914","14.5264","14.7273","14.8674","14.7816","14.5685","14.6004","14.2957","14.172","14.1697","13.8084","13.4827","13.021","12.587","12.3611","12.0186","11.7274","11.6201","11.3826","11.3199","11.3043","11.8958","10.7168","10.4399","10.3655","10.084","9.9461","9.8271","9.9679","9.7737","9.5561","9.7016","9.5398","9.137","9.1817","9.3862","9.384","9.3522","9.2727","9.4885","9.3845","9.4445","",
"Azerbaijan","AZE","Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CH4.MT.CE.AR5","","","","","","","","","","","7.0479","7.3347","7.53","7.6933","7.9187","8.127","8.21","8.2746","8.4407","8.551","8.6431","8.6774","8.7798","8.8987","9.0214","9.1164","9.3244","9.4682","9.4809","9.5333","9.7663","9.4209","8.856","8.2167","7.6867","7.5988","7.6714","7.9115","8.3104","9.1705","9.4254","9.7947","9.7891","10.1569","10.3635","11.4284","12.3693","15.7246","16.6816","15.3068","15.5843","15.2238","15.3637","15.5829","15.7258","15.7458","15.6492","15.3757","15.4284","15.6786","15.5435","15.9412","15.8873","15.9511","",
"Burundi","BDI","Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CH4.MT.CE.AR5","","","","","","","","","","","1.5088","1.5014","1.5727","1.6098","1.6302","1.6859","1.6942","1.7087","1.7374","1.7848","1.6167","1.4721","1.5041","1.5296","1.5829","1.5496","1.6939","1.6995","1.7391","1.7796","2.2326","2.281","2.2868","2.3089","2.3127","2.407","2.4974","2.554","2.5212","2.0978","2.1361","2.1778","2.1707","2.2302","2.3116","2.4183","2.5447","2.6539","2.7973","2.9514","3.1124","3.2258","3.2038","4.0326","3.9977","3.9509","4.1331","4.5483","4.5427","4.1952","4.0486","4.6998","4.8519","4.8728","",
"Belgium","BEL","Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CH4.MT.CE.AR5","","","","","","","","","","","19.6617","19.5909","19.3379","19.6321","19.7439","19.4949","19.2443","19.2584","18.7352","18.6772","18.8033","18.7205","18.7608","18.5155","18.9057","19.0666","18.476","17.9077","16.7521","16.8214","16.739","16.7917","16.4693","16.1687","16.2949","16.4275","16.1241","15.8044","15.5731","15.7985","15.3868","14.812","14.3502","13.6837","13.8145","13.5068","13.2977","13.2609","13.3232","13.2883","13.2153","13.0882","12.73","12.756","12.6542","12.7713","12.954","12.6395","12.822","12.7066","12.673","12.7155","12.4453","12.4142","",
"Benin","BEN","Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CH4.MT.CE.AR5","","","","","","","","","","","1.6702","1.7002","1.7823","1.8768","1.8615","1.963","2.01","2.0469","2.0979","2.1412","2.2404","2.5059","2.5791","2.4752","2.555","2.6308","2.4859","2.5095","2.5522","2.5699","2.7143","2.7998","2.8721","2.9115","3.1199","2.9619","3.102","3.1405","3.1768","3.3634","3.4192","3.5534","3.6474","3.706","3.8154","3.9006","4.0758","4.2006","4.3385","4.493","4.9497","5.1254","5.2923","5.7665","5.7882","5.8995","6.1234","6.2784","6.6525","6.788","6.709","7.0602","7.3472","7.4891","",
"Burkina Faso","BFA","Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CH4.MT.CE.AR5","","","","","","","","","","","4.8137","4.824","4.584","4.3634","4.4095","4.5488","4.6884","4.7616","4.9505","5.1644","5.3315","5.5575","5.6957","5.8482","6.0589","6.7455","6.901","7.0905","7.2981","7.4963","8.3238","8.625","8.8161","9.0146","9.2462","9.5443","9.7752","10.0185","10.221","9.5627","9.7451","10.9926","11.2157","13.4957","13.7971","14.1611","14.5078","14.8176","15.4153","15.8443","16.3329","16.6469","17.0059","17.3537","17.7286","18.0303","18.5219","18.8521","19.2341","19.8089","17.1746","20.3569","20.4323","20.8309","",
