"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Armenia","ARM","Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e)","EN.GHG.N2O.BU.MT.CE.AR5","","","","","","","","","","","0.0537","0.0537","0.0566","0.0593","0.0616","0.0673","0.0689","0.0706","0.0723","0.0739","0.0771","0.0778","0.0783","0.079","0.0804","0.0803","0.0805","0.0808","0.0808","0.0808","0.0649","0.0082","0.004","0.0016","0.0018","0.0016","0.001","0.001","0.001","0.001","0.0012","0.001","0.0013","0.0017","0.0016","0.0015","0.0017","0.0017","0.0018","0.0017","0.0019","0.002","0.0021","0.0021","0.0029","0.0224","0.0299","0.0315","0.0306","0.0293","0.0299","0.0287","0.0289","0.0293","",
"American Samoa","ASM","Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e)","EN.GHG.N2O.BU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e)","EN.GHG.N2O.BU.MT.CE.AR5","","","","","","","","","","","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0","0.0002","0.0002","0.0002","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0004","0.0003","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0002","0.0001","0","0","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0002","0.0001","0.0001","0.0001","0.0001","",
"Australia","AUS","Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e)","EN.GHG.N2O.BU.MT.CE.AR5","","","","","","","","","","","0.3963","0.385","0.389","0.4466","0.3433","0.3472","0.3528","0.3649","0.3784","0.3946","0.4095","0.4274","0.4624","0.4361","0.4796","0.4707","0.4742","0.4951","0.4811","0.5144","0.5117","0.5208","0.5335","0.5651","0.5662","0.5832","0.5879","0.6153","0.6407","0.6544","0.6627","0.6695","0.7677","1.0313","1.0663","1.1695","1.0683","1.0441","1.0597","1.0919","1.1172","1.1637","1.2865","1.3664","1.371","1.3633","1.4409","1.5485","1.6257","1.5608","1.5199","1.6983","1.6414","1.7334","",
"Austria","AUT","Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e)","EN.GHG.N2O.BU.MT.CE.AR5","","","","","","","","","","","0.0703","0.0633","0.0619","0.0684","0.0631","0.0625","0.0642","0.0633","0.0656","0.0741","0.1811","0.1829","0.189","0.1874","0.1952","0.2007","0.2016","0.2041","0.2424","0.2256","0.1744","0.1845","0.1772","0.1768","0.1697","0.1768","0.1857","0.1773","0.1742","0.1772","0.1706","0.176","0.1701","0.1707","0.167","0.1664","0.1665","0.1639","0.1647","0.1634","0.1737","0.1668","0.1694","0.1738","0.1611","0.1664","0.1678","0.17","0.1622","0.1625","0.1622","0.1753","0.1541","0.1538","",
"Azerbaijan","AZE","Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e)","EN.GHG.N2O.BU.MT.CE.AR5","","","","","","","","","","","0.1514","0.1514","0.1597","0.1677","0.1744","0.1919","0.1967","0.2016","0.2067","0.2112","0.2207","0.2233","0.2253","0.2277","0.2321","0.2313","0.2322","0.233","0.2328","0.2328","0.1853","0.0969","0.1101","0.0708","0.0553","0.0356","0.037","0.0035","0.0038","0.0181","0.0338","0.0278","0.0228","0.0222","0.0294","0.0563","0.0111","0.0644","0.0787","0.1017","0.1067","0.1105","0.1111","0.1131","0.1077","0.1036","0.0903","0.097","0.1037","0.1036","0.0974","0.0979","0.1037","0.1071","",
"Burundi","BDI","Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e)","EN.GHG.N2O.BU.MT.CE.AR5","","","","","","","","","","","0.054","0.0526","0.0545","0.0537","0.0543","0.0571","0.0582","0.0585","0.061","0.0631","0.065","0.066","0.0694","0.0716","0.0744","0.0762","0.0788","0.0816","0.0836","0.0869","0.0922","0.0937","0.092","0.0938","0.0961","0.1024","0.1058","0.1067","0.1098","0.1132","0.1146","0.1168","0.1188","0.1209","0.1235","0.1285","0.1299","0.133","0.1336","0.136","0.1328","0.1294","0.1247","0.1225","0.118","0.1128","0.1084","0.1039","0.0994","0.0986","0.098","0.099","0.099","0.099","",
"Belgium","BEL","Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e)","EN.GHG.N2O.BU.MT.CE.AR5","","","","","","","","","","","0.1904","0.1743","0.1889","0.1831","0.1664","0.1653","0.157","0.1721","0.1949","0.2122","0.1581","0.1393","0.1297","0.1184","0.1194","0.1371","0.1499","0.1436","0.1664","0.1667","0.1709","0.1882","0.1898","0.2043","0.207","0.2164","0.2475","0.2369","0.2321","0.2155","0.2009","0.2048","0.1827","0.2098","0.2149","0.2153","0.1905","0.1669","0.209","0.1722","0.2088","0.176","0.1723","0.1891","0.1515","0.1507","0.1646","0.1629","0.1558","0.1784","0.1572","0.1487","0.1567","0.1495","",
"Benin","BEN","Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e)","EN.GHG.N2O.BU.MT.CE.AR5","","","","","","","","","","","0.0361","0.0361","0.0368","0.0376","0.0384","0.0391","0.0399","0.0408","0.0417","0.0426","0.0437","0.0447","0.0458","0.0469","0.0481","0.0494","0.0507","0.052","0.0534","0.0548","0.0562","0.0576","0.059","0.0604","0.0618","0.0629","0.0717","0.071","0.0695","0.0645","0.048","0.05","0.0519","0.0532","0.0549","0.0566","0.0629","0.0647","0.0665","0.0683","0.0556","0.0564","0.0574","0.0629","0.0645","0.0661","0.0718","0.0737","0.0776","0.0834","0.0856","0.0814","0.0822","0.0821","",
"Burkina Faso","BFA","Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e)","EN.GHG.N2O.BU.MT.CE.AR5","","","","","","","","","","","0.094","0.0952","0.0974","0.0989","0.0991","0.1047","0.1061","0.1082","0.1106","0.112","0.1151","0.1169","0.118","0.1211","0.1251","0.1265","0.1284","0.1329","0.1332","0.1368","0.1468","0.1493","0.149","0.1516","0.1526","0.1601","0.1595","0.16","0.1623","0.161","0.1596","0.1648","0.165","0.1655","0.1662","0.1682","0.1751","0.1845","0.1951","0.1984","0.1938","0.1895","0.1862","0.1807","0.1777","0.1739","0.1693","0.1661","0.1604","0.1619","0.1633","0.1638","0.1662","0.1659","",
