"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Armenia","ARM","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","0.0009","0.0009","0.001","0.0011","0.0012","0.0013","0.0014","0.0015","0.0016","0.0017","0.0017","0.0018","0.0019","0.0019","0.0019","0.0019","0.0019","0.002","0.0019","0.0018","0.0022","0.0028","0.0017","0.0004","0.0004","0.0007","0.0007","0.0009","0.0009","0.0007","0.0008","0.0008","0.0005","0.0004","0.0004","0.0005","0.0005","0.0005","0.0005","0.0003","0.0006","0.0009","0.0013","0.0015","0.0013","0.0014","0.0013","0.0014","0.0017","0.0015","0.0016","0.0021","0.002","0.0022","",
"American Samoa","ASM","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0002","0.0002","0.0001","0.0002","0.0002","0.0001","0.0002","0.0002","0.0002","",
"Australia","AUS","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","0.0145","0.0144","0.0158","0.0164","0.0224","0.024","0.0249","0.0268","0.0257","0.0266","0.0288","0.0306","0.0342","0.0315","0.0326","0.034","0.0548","0.0565","0.058","0.061","0.0629","0.0628","0.0585","0.0589","0.0599","0.0628","0.0643","0.0649","0.0699","0.0723","0.0733","0.0768","0.0911","0.1151","0.1229","0.1288","0.1302","0.1389","0.1517","0.1032","0.1049","0.0989","0.1015","0.0997","0.1021","0.1102","0.1135","0.1213","0.1194","0.1147","0.1129","0.1058","0.1022","0.0977","",
"Austria","AUT","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","0.0049","0.0061","0.0061","0.0056","0.005","0.0047","0.0062","0.0059","0.0065","0.0068","0.0071","0.0082","0.0084","0.0092","0.0111","0.0131","0.0142","0.0139","0.0166","0.0158","0.0183","0.0205","0.0218","0.0253","0.0295","0.0301","0.0357","0.0322","0.0325","0.034","0.0303","0.0324","0.0353","0.0388","0.0424","0.0468","0.0532","0.0601","0.0675","0.0742","0.0835","0.0861","0.0907","0.0875","0.0832","0.086","0.086","0.0885","0.0859","0.085","0.0875","0.0898","0.0871","0.0861","",
"Azerbaijan","AZE","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","0.0029","0.0029","0.003","0.0034","0.0037","0.004","0.0043","0.0045","0.0048","0.005","0.0052","0.0055","0.0058","0.006","0.0062","0.0065","0.0067","0.0069","0.0069","0.0069","0.0079","0.0081","0.0076","0.0075","0.0054","0.0049","0.0045","0.0044","0.0048","0.0048","0.0051","0.0062","0.0057","0.0082","0.009","0.009","0.0096","0.0086","0.0087","0.0075","0.008","0.0091","0.0111","0.0147","0.0158","0.0154","0.0145","0.0152","0.0161","0.0174","0.0173","0.0178","0.0179","0.0197","",
"Burundi","BDI","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0001","0.0002","0.0003","0.0004","0.0004","0.0004","0.0005","0.0005","0.0005","0.0007","0.0007","0.0007","0.0007","0.0007","0.0007","0.0006","0.0006","0.0006","0.0006","0.0006","0.0007","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0004","0.0004","0.0004","0.0004","0.0003","0.0003","",
"Belgium","BEL","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","0.0169","0.0199","0.0217","0.0244","0.0247","0.0188","0.02","0.0188","0.0217","0.023","0.0227","0.0193","0.0166","0.0154","0.0131","0.0131","0.0127","0.0132","0.0138","0.015","0.0209","0.0219","0.0227","0.024","0.0249","0.0274","0.0275","0.0278","0.0313","0.0329","0.0325","0.0343","0.0339","0.0421","0.0444","0.0472","0.0538","0.06","0.0652","0.0727","0.0746","0.0726","0.0777","0.0706","0.0654","0.0748","0.0739","0.0756","0.0736","0.0722","0.0741","0.068","0.0637","0.0618","",
"Benin","BEN","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0002","0.0002","0.0002","0.0001","0.0001","0.0001","0","0.0001","0.0003","0.0003","0.0002","0.0003","0.0002","0.0003","0.0005","0.0005","0.0005","0.0005","",
"Burkina Faso","BFA","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0002","0.0003","0.0005","0.0007","0.0007","0.0007","0.0007","0.0008","0.0009","0.001","0.0011","0.0011","0.0011","0.0011","0.0011","0.001","0.0011","0.0011","0.0012","0.0012","0.0012","0.0008","0.0009","0.0011","0.001","0.0012","0.0012","0.0012","0.0014","0.0013","0.0013","0.0013","0.0014","0.0014","",
