"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Armenia","ARM","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","0.1058","0.1058","0.1091","0.112","0.1157","0.1167","0.1188","0.1204","0.1224","0.1244","0.1273","0.1224","0.1186","0.1158","0.1158","0.1186","0.1167","0.117","0.1191","0.1179","0.106","0.0672","0.0339","0.0082","0.0134","0.0089","0.0065","0.0067","0.0067","0.0061","0.0059","0.0048","0.0082","0.0108","0.0073","0.0062","0.0082","0.0076","0.0079","0.0072","0.0078","0.0081","0.0091","0.0087","0.0171","0.0477","0.066","0.0711","0.0598","0.0555","0.0568","0.0515","0.0509","0.0517","",
"American Samoa","ASM","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0001","0","0","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","",
"Australia","AUS","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","0.8267","0.8176","0.8518","0.807","0.7305","0.7002","0.6638","0.6307","0.5986","0.6067","0.614","0.6259","0.6201","0.6143","0.6122","0.6112","0.6129","0.6132","0.6262","0.6262","0.6555","0.6727","0.691","0.8139","0.7184","0.721","0.6952","0.7013","0.6946","0.6882","0.6973","0.711","0.7493","0.6862","0.6086","0.5577","0.5515","0.5661","0.5542","0.543","0.5206","0.4995","0.5024","0.5046","0.4973","0.4819","0.4756","0.4741","0.4703","0.4623","0.4582","0.4583","0.4652","0.4654","",
"Austria","AUT","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","0.7877","0.623","0.5836","0.6393","0.5934","0.5652","0.5564","0.5314","0.5392","0.6329","0.6541","0.7226","0.7847","0.7555","0.8291","0.8612","0.8628","0.8778","1.1897","1.0444","0.8018","0.8825","0.8111","0.7807","0.717","0.755","0.805","0.7347","0.7034","0.7182","0.671","0.7084","0.6561","0.6508","0.6345","0.6294","0.6541","0.6526","0.662","0.67","0.7533","0.7052","0.7367","0.7582","0.667","0.7091","0.7228","0.7397","0.6829","0.695","0.6949","0.785","0.6279","0.6264","",
"Azerbaijan","AZE","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","0.051","0.051","0.0524","0.0536","0.0554","0.0568","0.0571","0.0579","0.0587","0.0598","0.0626","0.0617","0.061","0.0602","0.0613","0.063","0.0622","0.0634","0.0642","0.0634","0.0579","0.0475","0.025","0.016","0.0217","0.0188","0.0191","0.0188","0.02","0.0207","0.0217","0.0196","0.0182","0.0234","0.0192","0.025","0.0233","0.0455","0.0479","0.0423","0.0486","0.051","0.0493","0.0478","0.0451","0.0431","0.0293","0.0292","0.0307","0.0329","0.0313","0.0311","0.0326","0.0351","",
"Burundi","BDI","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","0.4299","0.4185","0.4338","0.4278","0.4323","0.4543","0.4629","0.4648","0.4844","0.5011","0.5162","0.525","0.5508","0.5676","0.589","0.6033","0.6236","0.6456","0.6644","0.6909","0.7271","0.7369","0.7239","0.7386","0.7569","0.8068","0.8363","0.8441","0.8701","0.893","0.9048","0.9236","0.9393","0.9562","0.9769","1.0173","1.0277","1.0509","1.0581","1.0768","1.0511","1.0229","0.9862","0.9713","0.9354","0.8933","0.8575","0.82","0.7833","0.7764","0.7702","0.7785","0.7794","0.7794","",
"Belgium","BEL","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","1.1246","0.8455","0.8147","0.7887","0.7672","0.5984","0.4853","0.4635","0.4919","0.4978","0.4119","0.3652","0.3803","0.3563","0.3605","0.4368","0.3915","0.3391","0.2634","0.2983","0.2917","0.3207","0.285","0.2727","0.235","0.2276","0.2615","0.2228","0.189","0.1739","0.1721","0.1877","0.1763","0.1759","0.1835","0.1731","0.1736","0.221","0.2623","0.2956","0.3467","0.2634","0.2936","0.3418","0.2549","0.2957","0.3247","0.3105","0.3004","0.2927","0.2689","0.3143","0.2829","0.2775","",
"Benin","BEN","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","0.2955","0.2955","0.3014","0.3073","0.3136","0.3201","0.3267","0.3334","0.3409","0.3488","0.3572","0.3657","0.3747","0.3842","0.3942","0.4047","0.4154","0.4264","0.4377","0.4493","0.4609","0.4724","0.4838","0.4953","0.5067","0.516","0.5757","0.5707","0.5574","0.5251","0.3951","0.4089","0.4222","0.4322","0.4447","0.4576","0.5063","0.5208","0.5353","0.5501","0.4657","0.4769","0.4906","0.5439","0.5589","0.5743","0.595","0.607","0.63","0.6705","0.69","0.6871","0.6957","0.6957","",
"Burkina Faso","BFA","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","0.7467","0.7567","0.7739","0.7861","0.7873","0.8302","0.8415","0.8577","0.8758","0.8856","0.9091","0.927","0.932","0.9547","0.9858","0.9979","1.0108","1.0451","1.0586","1.0879","1.1581","1.1747","1.1713","1.1933","1.2009","1.2605","1.2597","1.2586","1.2828","1.2651","1.2539","1.2986","1.2996","1.3023","1.3089","1.3259","1.3827","1.4508","1.5396","1.5671","1.532","1.4944","1.4661","1.4184","1.3901","1.3477","1.3115","1.2715","1.2319","1.2392","1.2453","1.2454","1.2618","1.2618","",
