"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Armenia","ARM","Methane (CH4) emissions from Waste (Mt CO2e)","EN.GHG.CH4.WA.MT.CE.AR5","","","","","","","","","","","0.4375","0.4962","0.5192","0.5424","0.5655","0.5863","0.6062","0.6255","0.6446","0.6628","0.6785","0.6935","0.7054","0.7164","0.7292","0.7398","0.7565","0.7694","0.7743","0.7784","0.7692","0.7408","0.641","0.5959","0.584","0.5763","0.5688","0.5591","0.5539","0.5394","0.5489","0.5528","0.5626","0.5691","0.577","0.5859","0.5991","0.4296","0.4462","0.434","0.4312","0.4371","0.4433","0.4606","0.4634","0.4644","0.4736","0.4704","0.4719","0.4827","0.4864","0.4896","0.4938","0.4986","",
"American Samoa","ASM","Methane (CH4) emissions from Waste (Mt CO2e)","EN.GHG.CH4.WA.MT.CE.AR5","","","","","","","","","","","0.0013","0.0014","0.0014","0.0014","0.0014","0.0015","0.0015","0.0015","0.0015","0.0015","0.0016","0.0016","0.0017","0.0018","0.0018","0.0019","0.002","0.0021","0.0022","0.0022","0.0023","0.0024","0.0024","0.0025","0.0026","0.0026","0.0027","0.0027","0.0028","0.0028","0.0029","0.0029","0.0029","0.0029","0.0029","0.0029","0.0029","0.0029","0.0028","0.0028","0.0028","0.0027","0.0027","0.0027","0.0028","0.0028","0.0028","0.0028","0.0028","0.0028","0.0028","0.0028","0.0028","0.0028","",
"Antigua and Barbuda","ATG","Methane (CH4) emissions from Waste (Mt CO2e)","EN.GHG.CH4.WA.MT.CE.AR5","","","","","","","","","","","0.0349","0.04","0.0402","0.0409","0.0416","0.0422","0.0429","0.0434","0.0439","0.0443","0.0445","0.0444","0.0442","0.0439","0.0435","0.043","0.0426","0.0421","0.0417","0.0415","0.0417","0.0417","0.0419","0.0425","0.0434","0.0435","0.0442","0.045","0.0457","0.0462","0.0468","0.0461","0.0456","0.0454","0.0453","0.0451","0.0454","0.0454","0.0468","0.0432","0.0418","0.0413","0.0413","0.0412","0.0413","0.0414","0.0419","0.0423","0.0429","0.0433","0.0437","0.0442","0.0447","0.0452","",
"Australia","AUS","Methane (CH4) emissions from Waste (Mt CO2e)","EN.GHG.CH4.WA.MT.CE.AR5","","","","","","","","","","","15.3907","15.6602","15.944","16.177","16.4138","16.6536","16.9694","17.249","17.5109","17.7626","18.0051","18.2379","18.4827","18.7332","18.9715","19.2575","19.5233","19.8032","20.1003","20.3389","20.6261","20.5621","20.3272","20.2435","19.5878","19.6951","17.8608","17.7001","16.8223","16.8988","16.6173","16.741","17.0824","15.9166","15.3779","15.2136","14.9612","15.3209","15.8467","15.7335","16.1162","15.6493","14.1431","14.0838","13.3289","12.479","12.6509","12.5134","13.5517","13.4747","12.6345","12.5633","12.585","12.5544","",
"Austria","AUT","Methane (CH4) emissions from Waste (Mt CO2e)","EN.GHG.CH4.WA.MT.CE.AR5","","","","","","","","","","","5.1036","5.5222","5.5444","5.5639","5.5858","5.5912","5.6085","5.6189","5.585","5.5993","5.6154","5.602","5.5886","5.5651","5.5663","5.5606","5.5576","5.5141","5.4913","5.4861","5.4949","5.4389","5.2831","5.2077","4.9353","4.7005","4.4455","4.2439","4.0925","3.9343","3.7791","3.6525","3.6974","4.4583","3.5102","3.4001","3.2426","2.958","2.8772","2.7551","2.681","2.5499","2.3656","2.5373","2.4462","1.9889","2.0376","2.2298","2.3487","2.3863","2.3719","2.4605","2.5174","2.5605","",
"Azerbaijan","AZE","Methane (CH4) emissions from Waste (Mt CO2e)","EN.GHG.CH4.WA.MT.CE.AR5","","","","","","","","","","","1.3257","1.4332","1.472","1.5164","1.5563","1.5832","1.6152","1.6532","1.6886","1.7251","1.7535","1.7867","1.8138","1.8496","1.8162","1.8447","1.8943","1.9138","1.9544","1.9735","2.0047","2.0191","1.9208","1.8364","1.7727","1.7383","1.7466","1.7679","1.8023","1.8301","1.8754","1.9229","1.9762","2.0345","2.0869","2.192","2.3239","2.4342","2.5083","2.5891","2.644","2.6842","2.7449","2.7965","2.8811","2.9041","2.9751","2.9664","3.0161","3.0515","3.0873","3.1183","3.1438","3.1733","",
"Burundi","BDI","Methane (CH4) emissions from Waste (Mt CO2e)","EN.GHG.CH4.WA.MT.CE.AR5","","","","","","","","","","","0.2344","0.2398","0.2432","0.2462","0.2496","0.2539","0.2594","0.2658","0.273","0.2808","0.2889","0.2969","0.3056","0.3147","0.3243","0.3344","0.3456","0.3573","0.3696","0.3813","0.3919","0.4031","0.4128","0.4207","0.4273","0.4318","0.4359","0.4411","0.4489","0.4566","0.4658","0.4782","0.4942","0.5099","0.5289","0.5481","0.5699","0.5913","0.6516","0.6391","0.6639","0.6913","0.7186","0.747","0.7748","0.7974","0.8233","0.8522","0.8828","0.9106","0.9382","0.967","0.9965","1.0263","",
"Belgium","BEL","Methane (CH4) emissions from Waste (Mt CO2e)","EN.GHG.CH4.WA.MT.CE.AR5","","","","","","","","","","","4.6636","4.9699","4.9965","5.0209","5.0068","4.973","5.0335","5.0486","5.0819","5.1035","5.1081","5.1051","5.097","5.0974","5.0922","5.0905","5.0342","5.0462","5.083","5.0758","5.1387","5.1231","5.2172","4.9262","5.1725","5.1314","4.8687","4.8166","4.6702","4.5276","4.3868","3.9284","3.8013","3.4882","3.5521","3.3588","3.1389","2.9924","3.0019","2.9847","2.7881","2.8391","2.5616","2.6841","2.6294","2.5835","2.7186","2.6614","2.7","2.6076","2.6002","2.6388","2.4976","2.435","",
"Benin","BEN","Methane (CH4) emissions from Waste (Mt CO2e)","EN.GHG.CH4.WA.MT.CE.AR5","","","","","","","","","","","0.3304","0.3398","0.3467","0.3539","0.3616","0.3698","0.3783","0.3872","0.3966","0.4058","0.4141","0.4241","0.4344","0.4454","0.4566","0.4684","0.4793","0.4912","0.5035","0.5167","0.531","0.5476","0.5643","0.5816","0.5976","0.6144","0.6303","0.646","0.6609","0.6762","0.6934","0.7174","0.7424","0.7682","0.7946","0.8198","0.8441","0.8713","0.8986","0.9246","0.9511","0.9787","1.0092","1.0432","1.0782","1.109","1.1407","1.1757","1.2132","1.2478","1.282","1.3177","1.3534","1.3891","",
"Burkina Faso","BFA","Methane (CH4) emissions from Waste (Mt CO2e)","EN.GHG.CH4.WA.MT.CE.AR5","","","","","","","","","","","0.5343","0.5466","0.5557","0.5645","0.5746","0.586","0.598","0.6107","0.6245","0.639","0.6542","0.6711","0.6902","0.7105","0.7314","0.7541","0.7765","0.7986","0.8213","0.8451","0.8715","0.8967","0.9073","0.9188","0.9297","0.9432","0.9607","0.9785","0.9973","1.0175","1.0338","1.0666","1.0983","1.1386","1.1739","1.2173","1.2706","1.3248","1.3846","1.44","1.501","1.5672","1.6325","1.7047","1.7727","1.845","1.9167","1.9948","2.077","2.1556","2.2174","2.2966","2.3759","2.4537","",
