"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Armenia","ARM","Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e)","EN.GHG.N2O.IP.MT.CE.AR5","","","","","","","","","","","0.0475","0.0475","0.0512","0.0561","0.0605","0.066","0.0692","0.0712","0.0735","0.0763","0.0808","0.0821","0.0825","0.0821","0.0816","0.083","0.0828","0.085","0.0842","0.0827","0.1024","0.1069","0.0664","0.0387","0.0198","0.0198","0.0173","0.0172","0.0183","0.0176","0.0255","0.0246","0.0212","0.0221","0.0226","0.0233","0.0233","0.0282","0.0295","0.0265","0.028","0.0267","0.0286","0.0291","0.0345","0.0323","0.0286","0.0305","0.0323","0.0342","0.0372","0.038","0.0382","0.0388","",
"American Samoa","ASM","Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e)","EN.GHG.N2O.IP.MT.CE.AR5","","","","","","","","","","","0.0001","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","",
"Antigua and Barbuda","ATG","Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e)","EN.GHG.N2O.IP.MT.CE.AR5","","","","","","","","","","","0.0009","0.0009","0.0009","0.001","0.0009","0.0012","0.0011","0.0011","0.0012","0.0012","0.0012","0.0013","0.0017","0.0009","0.0011","0.0011","0.0012","0.0014","0.0015","0.0015","0.0018","0.0018","0.0018","0.0018","0.002","0.0021","0.0021","0.0022","0.0023","0.0023","0.0015","0.0015","0.0017","0.0018","0.0019","0.0021","0.0023","0.0025","0.0027","0.0032","0.0033","0.0026","0.0028","0.0031","0.0033","0.0034","0.0037","0.0032","0.0034","0.0039","0.0033","0.0036","0.0036","0.0038","",
"Australia","AUS","Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e)","EN.GHG.N2O.IP.MT.CE.AR5","","","","","","","","","","","1.8092","1.7937","1.9093","2.0315","2.2691","2.24","2.1043","2.1956","2.275","2.2767","2.3285","2.3104","3.6256","3.7784","3.9946","3.5805","4.2226","3.44","3.4709","3.4271","3.7592","3.5696","4.0458","3.9364","3.9817","3.9992","4.4405","3.5838","4.1678","4.0796","4.0137","5.0006","4.8102","4.8279","4.949","4.5601","5.238","5.1265","5.0388","5.8388","5.1313","5.8558","6.1905","5.5755","6.1325","6.1025","5.934","5.9526","6.2967","7.1271","6.301","5.7069","5.8113","5.9934","",
"Austria","AUT","Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e)","EN.GHG.N2O.IP.MT.CE.AR5","","","","","","","","","","","2.1976","2.2921","2.3944","2.5918","2.7059","2.6059","2.6087","2.6175","2.5907","2.5915","2.4532","2.3299","2.1036","1.9745","1.9291","1.5956","1.5621","1.3776","1.4515","1.2647","1.1941","1.2207","1.14","1.1805","1.1139","1.1407","1.1866","1.1545","1.1939","1.1841","1.2144","1.2389","1.2472","1.2991","0.7443","0.734","0.7226","0.6694","0.6749","0.618","0.6373","0.6135","0.6013","0.5782","0.5968","0.593","0.5788","0.5831","0.5728","0.564","0.5263","0.5353","0.4936","0.4615","",
"Azerbaijan","AZE","Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e)","EN.GHG.N2O.IP.MT.CE.AR5","","","","","","","","","","","0.1107","0.1108","0.1188","0.1294","0.1395","0.1515","0.158","0.1624","0.168","0.1741","0.1827","0.1865","0.1898","0.1926","0.1908","0.1987","0.1955","0.2072","0.1987","0.1947","0.2452","0.229","0.2111","0.1957","0.17","0.1676","0.1508","0.1478","0.1474","0.1257","0.162","0.1215","0.1175","0.1223","0.1249","0.1293","0.1386","0.1195","0.1306","0.1108","0.1179","0.1277","0.1346","0.1398","0.14","0.1352","0.1246","0.1353","0.1415","0.1455","0.1343","0.1466","0.1513","0.1564","",
"Burundi","BDI","Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e)","EN.GHG.N2O.IP.MT.CE.AR5","","","","","","","","","","","0.0284","0.0277","0.0287","0.0284","0.0286","0.03","0.0307","0.0309","0.0322","0.0333","0.0344","0.0351","0.0373","0.0383","0.041","0.0411","0.0428","0.0444","0.047","0.0475","0.0594","0.0606","0.0605","0.0628","0.0642","0.0678","0.0717","0.0712","0.0742","0.0646","0.0667","0.0656","0.0659","0.0668","0.0682","0.0703","0.0715","0.0738","0.0731","0.0742","0.0747","0.073","0.0699","0.0837","0.0803","0.0772","0.0758","0.0738","0.0732","0.0745","0.0745","0.0799","0.0798","0.0798","",
"Belgium","BEL","Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e)","EN.GHG.N2O.IP.MT.CE.AR5","","","","","","","","","","","5.3139","5.8805","6.0218","6.0532","7.3469","5.5166","5.4812","6.6971","6.9678","7.0408","7.2048","7.5589","6.9123","7.5356","8.4089","8.122","7.7753","7.2961","6.5491","6.2321","3.9983","3.9","3.5997","3.8258","4.3495","4.5764","5.0375","4.8702","5.5618","5.537","5.2838","5.1561","5.2833","4.5184","4.5289","4.6645","4.6854","4.948","4.8737","4.3562","5.2851","5.2941","5.1767","5.2328","5.1439","5.0836","4.962","4.9679","4.9709","4.9412","5.0041","5.2426","4.7243","4.4709","",
"Benin","BEN","Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e)","EN.GHG.N2O.IP.MT.CE.AR5","","","","","","","","","","","0.0293","0.0297","0.0313","0.0324","0.0333","0.0342","0.0322","0.0333","0.0344","0.0351","0.0357","0.0353","0.0979","0.1057","0.0737","0.0879","0.1056","0.1054","0.088","0.1165","0.1139","0.1183","0.1064","0.0705","0.1105","0.1115","0.1325","0.0785","0.1243","0.1242","0.1128","0.1294","0.139","0.1253","0.1149","0.1803","0.1457","0.1539","0.1315","0.1411","0.1424","0.1554","0.1519","0.1722","0.1675","0.1735","0.201","0.196","0.2015","0.2084","0.2142","0.1858","0.1805","0.1794","",
"Burkina Faso","BFA","Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e)","EN.GHG.N2O.IP.MT.CE.AR5","","","","","","","","","","","0.0502","0.0508","0.052","0.0529","0.0529","0.0558","0.0571","0.0583","0.0596","0.0604","0.0622","0.0637","0.1943","0.197","0.1318","0.1457","0.1881","0.1479","0.1574","0.2105","0.2259","0.265","0.1965","0.1748","0.2213","0.2258","0.2529","0.1424","0.2767","0.2428","0.1999","0.257","0.2405","0.2343","0.2451","0.2566","0.225","0.2397","0.2323","0.2457","0.2493","0.2468","0.2221","0.2371","0.2283","0.2189","0.2393","0.2323","0.2173","0.227","0.233","0.2402","0.2328","0.2695","",
