"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Armenia","ARM","Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.N2O.MT.CE.AR5","","","","","","","","","","","0.4522","0.4672","0.4801","0.4979","0.5196","0.5361","0.5455","0.5685","0.5864","0.5997","0.6147","0.6158","0.6151","0.6274","0.6353","0.6412","0.6479","0.6572","0.6386","0.6184","0.6252","0.5497","0.4718","0.3778","0.3373","0.3201","0.3168","0.2896","0.287","0.2741","0.2861","0.2874","0.2954","0.2868","0.3782","0.3736","0.3059","0.4449","0.4009","0.3816","0.3696","0.3814","0.4012","0.453","0.476","0.4846","0.4842","0.4817","0.478","0.5028","0.4915","0.4775","0.473","0.4816","",
"American Samoa","ASM","Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.N2O.MT.CE.AR5","","","","","","","","","","","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.0011","0.0011","0.0012","0.0012","0.0012","0.0013","0.0013","0.0011","0.0011","0.0012","0.0012","0.0012","0.0012","0.0012","0.0012","0.0012","0.0012","0.0013","0.0017","0.0017","0.0018","0.0018","0.0018","0.0018","0.0018","0.0018","0.0017","0.0017","0.0017","0.0017","0.0017","0.0018","0.0018","0.0018","0.0018","0.0018","0.0018","0.0018","0.0018","0.0018","0.0018","",
"Antigua and Barbuda","ATG","Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.N2O.MT.CE.AR5","","","","","","","","","","","0.0065","0.007","0.0066","0.0066","0.0061","0.0064","0.0064","0.0067","0.0076","0.0089","0.0099","0.0097","0.0106","0.0098","0.0104","0.0112","0.0114","0.0117","0.0119","0.0112","0.0116","0.0119","0.012","0.0121","0.0127","0.0131","0.0131","0.0137","0.0143","0.0147","0.0126","0.0128","0.0133","0.0137","0.0141","0.0145","0.015","0.0153","0.0154","0.0159","0.0124","0.0112","0.0115","0.012","0.0123","0.0124","0.0129","0.0122","0.0125","0.0127","0.0115","0.0118","0.0118","0.0118","",
"Australia","AUS","Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.N2O.MT.CE.AR5","","","","","","","","","","","31.3863","32.6077","32.8277","31.5534","33.4012","34.681","34.983","32.5673","31.8431","31.5753","31.158","30.8448","31.8354","31.6075","32.5611","32.8048","34.0438","32.7207","33.9789","35.2246","37.739","37.4204","37.0287","37.3461","38.3495","37.1411","40.2867","40.5949","42.4167","43.436","42.2537","43.2436","42.9887","40.6379","43.9017","43.0023","42.6487","40.6659","39.6284","40.3698","39.6104","42.7746","43.7622","44.5643","45.3032","43.8259","43.0856","45.4856","43.2819","42.8256","42.0775","45.8874","46.9075","47.436","",
"Austria","AUT","Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.N2O.MT.CE.AR5","","","","","","","","","","","4.8463","4.9948","5.0738","5.3234","5.4345","5.3072","5.4498","5.4659","5.5198","5.5781","5.5677","5.4007","5.1845","5.0956","5.1382","4.8707","4.6766","4.4563","4.6398","4.2982","4.2812","4.3229","4.1565","4.1372","4.0914","4.0784","4.1818","4.1055","4.1237","4.0902","4.0271","4.088","4.0194","4.0245","3.5127","3.5223","3.5018","3.455","3.4161","3.3301","3.482","3.4722","3.4091","3.4229","3.5205","3.4951","3.5191","3.4341","3.3735","3.4096","3.3356","3.3077","3.2073","3.163","",
"Azerbaijan","AZE","Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.N2O.MT.CE.AR5","","","","","","","","","","","1.3174","1.3546","1.3765","1.4386","1.4773","1.5166","1.5341","1.5701","1.6053","1.623","1.6476","1.6422","1.6355","1.6569","1.6954","1.716","1.7506","1.7709","1.7302","1.7332","1.7501","1.5784","1.4854","1.3346","1.2265","1.1531","1.1697","1.187","1.2359","1.2755","1.3252","1.396","1.4855","1.5954","1.6116","1.671","1.7234","1.7465","1.9168","1.8919","1.8632","1.9474","1.9812","2.0269","2.0957","2.0919","2.0462","2.1297","2.1951","2.4285","2.3989","2.1604","2.1802","2.2209","",
"Burundi","BDI","Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.N2O.MT.CE.AR5","","","","","","","","","","","0.4391","0.4399","0.4621","0.4786","0.4771","0.5016","0.505","0.5032","0.5068","0.521","0.4532","0.3932","0.3997","0.4059","0.4113","0.3984","0.4464","0.4332","0.4505","0.4433","0.4853","0.4888","0.4936","0.4899","0.4584","0.4807","0.4819","0.4864","0.4707","0.4687","0.4877","0.4475","0.429","0.4376","0.4633","0.4939","0.5218","0.5411","0.5679","0.6121","0.6565","0.6939","0.7125","0.8486","0.8581","0.8557","0.9172","1.0657","1.0833","0.9888","0.9574","1.0826","1.1226","1.1333","",
"Belgium","BEL","Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.N2O.MT.CE.AR5","","","","","","","","","","","8.3776","8.9829","9.1256","9.2512","10.6283","8.7242","8.7318","9.9889","10.3437","10.4554","10.5502","10.8737","10.2544","10.8781","11.7799","11.4964","11.1756","10.7071","9.9921","9.6947","7.4943","7.4268","7.0874","7.3358","7.8991","8.1678","8.7213","8.5238","9.2577","9.2672","8.893","8.7365","8.7807","7.972","7.9727","8.0607","8.0221","8.3104","8.2038","7.7661","8.8651","8.841","8.7109","8.7495","8.6156","8.5877","8.3709","8.3553","8.3694","8.373","8.3497","8.4878","7.9526","7.6655","",
"Benin","BEN","Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.N2O.MT.CE.AR5","","","","","","","","","","","0.423","0.4321","0.4581","0.4906","0.4748","0.5054","0.5146","0.53","0.5521","0.5686","0.6007","0.6179","0.6996","0.7427","0.736","0.7817","0.7324","0.7353","0.7083","0.7388","0.7808","0.8348","0.8379","0.8142","0.9294","0.86","0.9812","0.9332","0.9576","0.9769","1.006","1.0646","1.108","1.1134","1.1289","1.2104","1.2195","1.2632","1.2672","1.3189","1.3446","1.3892","1.4223","1.4918","1.5236","1.5682","1.6552","1.6892","1.7489","1.7936","1.7521","1.8229","1.9119","1.9759","",
"Burkina Faso","BFA","Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.N2O.MT.CE.AR5","","","","","","","","","","","1.4656","1.4822","1.396","1.3145","1.3589","1.4108","1.4387","1.4657","1.5217","1.5784","1.6141","1.6969","1.9076","1.9738","1.9776","2.2368","2.3659","2.3977","2.49","2.6111","2.6408","2.7967","2.7904","2.853","2.9667","3.0539","3.1527","3.1249","3.3558","3.3838","3.4162","3.5973","3.6803","4.5359","4.6234","4.7484","4.8244","4.946","5.0892","5.2038","5.3358","5.4251","5.5255","5.6628","5.7601","5.8925","6.0668","6.1832","6.3284","6.4825","5.427","6.5805","6.6006","6.7125","",
"Bangladesh","BGD","Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.N2O.MT.CE.AR5","","","","","","","","","","","8.2227","8.1019","8.1223","8.1786","8.0475","8.5538","8.8074","9.2334","9.7831","10.1923","9.2774","9.2641","9.7079","10.0035","10.3652","10.5039","10.9604","11.3534","11.8238","12.6626","12.7118","13.3629","13.6289","13.9086","14.601","15.7769","16.3906","16.0429","16.2427","17.3539","17.4532","17.9862","18.2126","18.6532","19.2987","19.5551","19.923","20.8464","20.6949","20.8378","21.756","21.4837","21.6579","21.9003","23.1515","22.9142","22.8042","23.3214","23.9175","23.9958","24.2437","25.4116","26.1161","26.5048","",
